experiment_id,arm,record,seed,macro_f1_present,source_change,used_bytes,replay_items
E16,A1,213,44,0.527537,-0.0594,15345,656
E16,A1,213,45,0.542816,-0.0558,15345,656
E16,A1,213,46,0.53727,-0.0413,15345,656
E16,A1,214,42,0.984202,-0.0763,15345,656
E16,A1,214,43,0.971935,-0.0343,15345,656
E16,A1,214,44,0.979663,-0.053,15345,656
E16,A1,214,45,0.982778,-0.0588,15345,656
E16,A1,214,46,0.967564,-0.0347,15345,656
E16,A1,219,42,0.646548,-0.0492,15345,656
E16,A1,219,43,0.654582,-0.0245,15345,656
E16,A1,219,44,0.642941,-0.0294,15345,656
E16,A1,219,45,0.65238,-0.0521,15345,656
E16,A1,219,46,0.650074,-0.0153,15345,656
E16,A1,221,42,0.996847,-0.0268,15345,656
E16,A1,221,43,0.996788,-0.0093,15345,656
E16,A1,221,44,0.997623,-0.0098,15345,656
E16,A1,221,45,0.996478,-0.0158,15345,656
E16,A1,221,46,0.997098,-0.0137,15345,656
E16,A1,222,42,0.658201,-0.0388,15345,656
E16,A1,222,43,0.665318,-0.0212,15345,656
E16,A1,222,44,0.688224,-0.04,15345,656
E16,A1,222,45,0.692954,-0.0294,15345,656
E16,A1,222,46,0.673959,-0.0176,15345,656
E16,A1,228,42,0.659687,-0.035,15345,656
E16,A1,228,43,0.662146,-0.0135,15345,656
E16,A1,228,44,0.660221,-0.036,15345,656
E16,A1,228,45,0.660072,-0.0268,15345,656
E16,A1,228,46,0.663877,-0.0254,15345,656
E16,A1,231,42,1.0,-0.0565,15345,656
E16,A1,231,43,1.0,-0.0212,15345,656
E16,A1,231,44,1.0,-0.0547,15345,656
E16,A1,231,45,1.0,-0.0339,15345,656
E16,A1,231,46,1.0,-0.0276,15345,656
E16,A1,232,42,0.963316,-0.2054,15345,656
E16,A1,232,43,0.943849,-0.187,15345,656
E16,A1,232,44,0.964416,-0.2078,15345,656
E16,A1,232,45,0.956569,-0.2027,15345,656
E16,A1,232,46,0.952659,-0.1804,15345,656
E16,A1,233,42,0.658033,-0.0548,15345,656
E16,A1,233,43,0.658881,-0.0367,15345,656
E16,A1,233,44,0.754487,-0.0572,15345,656
E16,A1,233,45,0.825271,-0.041,15345,656
E16,A1,233,46,0.766124,-0.0335,15345,656
E16,A1,234,42,0.744405,-0.0679,15345,656
E16,A1,234,43,0.752197,-0.0288,15345,656
E16,A1,234,44,0.686243,-0.0419,15345,656
E16,A1,234,45,0.790622,-0.0295,15345,656
E16,A1,234,46,0.799511,-0.0269,15345,656
E16,A2,100,42,0.966842,-0.0414,15354,629
E16,A2,100,43,0.966842,-0.0428,15354,629
E16,A2,100,44,0.980845,-0.0438,15354,629
E16,A2,100,45,0.935311,-0.0367,15354,629
E16,A2,100,46,0.966842,-0.0399,15354,629
